"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"ZipCode","53002","WI",2.83080100661916,"Milwaukee, WI","Washington","Addison"
"ZipCode","53004","WI",2.99754305918026,"Milwaukee, WI","Ozaukee","Town of Belgium"
"ZipCode","53005","WI",2.88849695684855,"Milwaukee, WI","Waukesha","Brookfield"
"ZipCode","53007","WI",3.51254911540948,"Milwaukee, WI","Waukesha","Butler"
"ZipCode","53010","WI",2.16941690325874,"Fond du Lac, WI","Fond du Lac","Campbellsport"
"ZipCode","53011","WI",1.5722655346526,"Sheboygan, WI","Sheboygan","Mitchell"
"ZipCode","53012","WI",3.18916042590396,"Milwaukee, WI","Ozaukee","Town of Cedarburg"
"ZipCode","53013","WI",1.52625822798709,"Sheboygan, WI","Sheboygan","Cedar Grove"
"ZipCode","53014","WI",4.28359701127821,"Appleton, WI","Calumet","Town of Chilton"
"ZipCode","53017","WI",2.79434709849374,"Milwaukee, WI","Washington","Richfield"
"ZipCode","53018","WI",2.92203267867629,"Milwaukee, WI","Waukesha","Town of Delafield"
"ZipCode","53019","WI",3.14377212565636,"Fond du Lac, WI","Fond du Lac","Eden"
"ZipCode","53020","WI",1.56852858365394,"Sheboygan, WI","Sheboygan","Elkhart Lake"
"ZipCode","53021","WI",3.51733789928065,"Milwaukee, WI","Ozaukee","Town of Fredonia"
"ZipCode","53022","WI",3.43444776035845,"Milwaukee, WI","Washington","Town of Germantown"
"ZipCode","53023","WI",1.08285810673848,"Sheboygan, WI","Sheboygan","Greenbush"
"ZipCode","53024","WI",2.83938285147238,"Milwaukee, WI","Ozaukee","Town of Grafton"
"ZipCode","53027","WI",3.44660154978052,"Milwaukee, WI","Washington","Town of Hartford"
"ZipCode","53029","WI",2.87825232722631,"Milwaukee, WI","Waukesha","Town of Merton"
"ZipCode","53033","WI",3.21393648378048,"Milwaukee, WI","Washington","Richfield"
"ZipCode","53037","WI",3.24757988933949,"Milwaukee, WI","Washington","Town of Jackson"
"ZipCode","53040","WI",3.52010191752241,"Milwaukee, WI","Washington","Town of Kewaskum"
"ZipCode","53044","WI",1.0264150775973,"Sheboygan, WI","Sheboygan","Kohler"
"ZipCode","53045","WI",2.7106683289441,"Milwaukee, WI","Waukesha","Brookfield"
"ZipCode","53049","WI",3.29654373803437,"Fond du Lac, WI","Fond du Lac","Malone"
"ZipCode","53051","WI",2.98740282044242,"Milwaukee, WI","Waukesha","Menomonee Falls"
"ZipCode","53057","WI",3.64196098678005,"Fond du Lac, WI","Fond du Lac","Mount Calvary"
"ZipCode","53058","WI",2.86789955217123,"Milwaukee, WI","Waukesha","Nashotah"
"ZipCode","53061","WI",3.53558131439761,"Appleton, WI","Calumet","Town of New Holstein"
"ZipCode","53065","WI",2.30804501690594,"Fond du Lac, WI","Fond du Lac","Oakfield"
"ZipCode","53066","WI",2.8096455707388,"Milwaukee, WI","Waukesha","Town of Oconomowoc"
"ZipCode","53069","WI",2.02441169906229,"Milwaukee, WI","Waukesha","Okauchee"
"ZipCode","53070","WI",1.63626450411613,"Sheboygan, WI","Sheboygan","Oostburg"
"ZipCode","53072","WI",2.9958872237899,"Milwaukee, WI","Waukesha","Town of Pewaukee"
"ZipCode","53073","WI",1.99877416164354,"Sheboygan, WI","Sheboygan","Town of Plymouth"
"ZipCode","53074","WI",3.0461953164011,"Milwaukee, WI","Ozaukee","Town of Port Washington"
"ZipCode","53075","WI",1.41675408212123,"Sheboygan, WI","Sheboygan","Random Lake"
"ZipCode","53076","WI",3.18263199028648,"Milwaukee, WI","Washington","Richfield"
"ZipCode","53079","WI",3.84697711524677,"Fond du Lac, WI","Fond du Lac","Saint Cloud"
"ZipCode","53080","WI",2.88542691491487,"Milwaukee, WI","Ozaukee","Town of Saukville"
"ZipCode","53081","WI",2.08688882302858,"Sheboygan, WI","Sheboygan","Sheboygan"
"ZipCode","53083","WI",1.8150873910965,"Sheboygan, WI","Sheboygan","Sheboygan"
"ZipCode","53085","WI",1.62621556552859,"Sheboygan, WI","Sheboygan","Town of Sheboygan Falls"
"ZipCode","53086","WI",3.25247775515098,"Milwaukee, WI","Washington","Slinger"
"ZipCode","53089","WI",2.91012304569869,"Milwaukee, WI","Waukesha","Sussex"
"ZipCode","53090","WI",3.17800460965633,"Milwaukee, WI","Washington","Town of West Bend"
"ZipCode","53092","WI",3.20429852870861,"Milwaukee, WI","Ozaukee","Mequon"
"ZipCode","53093","WI",1.97684752837173,"Sheboygan, WI","Sheboygan","Lima"
"ZipCode","53095","WI",2.80220256087485,"Milwaukee, WI","Washington","Town of West Bend"
"ZipCode","53103","WI",2.97714842441053,"Milwaukee, WI","Waukesha","Vernon"
"ZipCode","53104","WI",3.4319361022477,"Chicago, WI","Kenosha","Bristol"
"ZipCode","53105","WI",4.4470827350396,"Racine, WI","Racine","Town of Burlington"
"ZipCode","53108","WI",3.81261535163722,"Racine, WI","Racine","Caledonia"
"ZipCode","53110","WI",3.27840608108625,"Milwaukee, WI","Milwaukee","Cudahy"
"ZipCode","53118","WI",2.97165711371059,"Milwaukee, WI","Waukesha","Ottawa"
"ZipCode","53119","WI",3.14891861848888,"Milwaukee, WI","Waukesha","Town of Eagle"
"ZipCode","53122","WI",2.66020023860459,"Milwaukee, WI","Waukesha","Elm Grove"
"ZipCode","53126","WI",4.1673472294792,"Racine, WI","Racine","Caledonia"
"ZipCode","53132","WI",2.99537020248504,"Milwaukee, WI","Milwaukee","Franklin"
"ZipCode","53139","WI",3.80065685452211,"Racine, WI","Racine","Eagle Lake"
"ZipCode","53140","WI",2.77813792227407,"Chicago, WI","Kenosha","Kenosha"
"ZipCode","53142","WI",3.94143016215072,"Chicago, WI","Kenosha","Kenosha"
"ZipCode","53143","WI",2.76587982018622,"Chicago, WI","Kenosha","Kenosha"
"ZipCode","53144","WI",3.78880574643645,"Chicago, WI","Kenosha","Kenosha"
"ZipCode","53146","WI",2.92401113388501,"Milwaukee, WI","Waukesha","New Berlin"
"ZipCode","53149","WI",3.00816518303189,"Milwaukee, WI","Waukesha","Town of Mukwonago"
"ZipCode","53150","WI",3.03782719687313,"Milwaukee, WI","Waukesha","Muskego"
"ZipCode","53151","WI",2.74233024253192,"Milwaukee, WI","Waukesha","New Berlin"
"ZipCode","53153","WI",3.03639352122715,"Milwaukee, WI","Waukesha","North Prairie"
"ZipCode","53154","WI",2.49159125159927,"Milwaukee, WI","Milwaukee","Oak Creek"
"ZipCode","53158","WI",3.32709595211649,"Chicago, WI","Kenosha","Pleasant Prairie"
"ZipCode","53168","WI",4.37059964145629,"Chicago, WI","Kenosha","Paddock Lake"
"ZipCode","53170","WI",3.28710340166968,"Chicago, WI","Kenosha","Silver Lake"
"ZipCode","53177","WI",3.74442176861449,"Racine, WI","Racine","Sturtevant"
"ZipCode","53179","WI",3.2381086222423,"Chicago, WI","Kenosha","Camp Lake"
"ZipCode","53181","WI",4.37050542473951,"Chicago, WI","Kenosha","Twin Lakes"
"ZipCode","53182","WI",4.17898436036573,"Racine, WI","Racine","Union Grove"
"ZipCode","53183","WI",3.17591871428741,"Milwaukee, WI","Waukesha","Wales"
"ZipCode","53185","WI",4.17339290885085,"Racine, WI","Racine","Waterford"
"ZipCode","53186","WI",3.08476637843181,"Milwaukee, WI","Waukesha","Waukesha"
"ZipCode","53188","WI",2.84712867223798,"Milwaukee, WI","Waukesha","Waukesha"
"ZipCode","53189","WI",2.87003575415544,"Milwaukee, WI","Waukesha","Waukesha"
"ZipCode","53202","WI",3.41329605612138,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53204","WI",3.60678397194658,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53205","WI",2.83617015449238,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53206","WI",2.94541639912882,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53207","WI",3.25357075541225,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53208","WI",1.68704580385906,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53209","WI",3.47037476533527,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53210","WI",2.49190951077876,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53211","WI",3.45978795295629,"Milwaukee, WI","Milwaukee","Shorewood"
"ZipCode","53212","WI",2.60909683066704,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53213","WI",0.731363701597718,"Milwaukee, WI","Milwaukee","Wauwatosa"
"ZipCode","53214","WI",3.34107306995602,"Milwaukee, WI","Milwaukee","West Allis"
"ZipCode","53215","WI",4.271498765919,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53216","WI",3.64680694603398,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53217","WI",3.78027779014024,"Milwaukee, WI","Milwaukee","Whitefish Bay"
"ZipCode","53218","WI",3.89590388848418,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53219","WI",3.22346792243835,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53220","WI",2.62660512679952,"Milwaukee, WI","Milwaukee","Greenfield"
"ZipCode","53221","WI",2.74488195219991,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53222","WI",2.71235748093248,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53223","WI",2.35407061174691,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53224","WI",2.72340121247221,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53225","WI",2.1745062583631,"Milwaukee, WI","Milwaukee","Milwaukee"
"ZipCode","53226","WI",2.43686598445238,"Milwaukee, WI","Milwaukee","Wauwatosa"
"ZipCode","53227","WI",3.18892575017229,"Milwaukee, WI","Milwaukee","West Allis"
"ZipCode","53228","WI",2.93563464723553,"Milwaukee, WI","Milwaukee","Greenfield"
"ZipCode","53235","WI",2.89567181931542,"Milwaukee, WI","Milwaukee","Saint Francis"
"ZipCode","53402","WI",3.90010730815477,"Racine, WI","Racine","Caledonia"
"ZipCode","53403","WI",6.84610573761975,"Racine, WI","Racine","Racine"
"ZipCode","53404","WI",12.012720231919,"Racine, WI","Racine","Racine"
"ZipCode","53405","WI",7.06593815934507,"Racine, WI","Racine","Racine"
"ZipCode","53406","WI",3.99084376340091,"Racine, WI","Racine","Mount Pleasant"
"ZipCode","53502","WI",3.66533903576682,"Madison, WI","Green","Albany"
"ZipCode","53503","WI",4.13578997253532,"Madison, WI","Iowa","Arena"
"ZipCode","53507","WI",4.42003423175078,"Madison, WI","Iowa","Barneveld"
"ZipCode","53508","WI",2.70545753524276,"Madison, WI","Dane","Belleville"
"ZipCode","53511","WI",3.52560516406883,"Janesville, WI","Rock","Town of Beloit"
"ZipCode","53515","WI",3.4200068591709,"Madison, WI","Dane","Town of Black Earth"
"ZipCode","53517","WI",2.95819090050063,"Madison, WI","Dane","Blue Mounds"
"ZipCode","53520","WI",2.68004315195641,"Madison, WI","Green","Brodhead"
"ZipCode","53521","WI",3.68089671765586,"Madison, WI","Dane","Brooklyn"
"ZipCode","53525","WI",2.96461206606441,"Janesville, WI","Rock","Town of Clinton"
"ZipCode","53527","WI",2.09876598934859,"Madison, WI","Dane","Town of Cottage Grove"
"ZipCode","53528","WI",2.03489641821827,"Madison, WI","Dane","Town of Cross Plains"
"ZipCode","53529","WI",3.58104261931636,"Madison, WI","Dane","Town of Dane"
"ZipCode","53531","WI",3.23404345942189,"Madison, WI","Dane","Town of Deerfield"
"ZipCode","53532","WI",3.01305820552376,"Madison, WI","Dane","De Forest"
"ZipCode","53533","WI",4.05600718277776,"Madison, WI","Iowa","Dodgeville"
"ZipCode","53534","WI",3.10041016757505,"Janesville, WI","Rock","Edgerton"
"ZipCode","53536","WI",2.76024613896478,"Janesville, WI","Rock","Evansville"
"ZipCode","53545","WI",3.15901565965785,"Janesville, WI","Rock","Town of Janesville"
"ZipCode","53546","WI",2.80127954654338,"Janesville, WI","Rock","Town of Janesville"
"ZipCode","53548","WI",3.77741474363189,"Janesville, WI","Rock","Town of Janesville"
"ZipCode","53550","WI",2.80317371753853,"Madison, WI","Green","Juda"
"ZipCode","53555","WI",3.0062579558317,"Madison, WI","Columbia","Lodi"
"ZipCode","53558","WI",2.5650395536552,"Madison, WI","Dane","Mc Farland"
"ZipCode","53559","WI",3.0887104502471,"Madison, WI","Dane","Marshall"
"ZipCode","53560","WI",2.89948525005545,"Madison, WI","Dane","Town of Mazomanie"
"ZipCode","53562","WI",3.68116139293472,"Madison, WI","Dane","Middleton"
"ZipCode","53563","WI",3.13792031926099,"Janesville, WI","Rock","Town of Milton"
"ZipCode","53565","WI",3.41696654863894,"Madison, WI","Iowa","Mineral Point"
"ZipCode","53566","WI",2.63806915620414,"Madison, WI","Green","Monroe"
"ZipCode","53570","WI",2.63650117743097,"Madison, WI","Green","Monticello"
"ZipCode","53572","WI",3.30486700372442,"Madison, WI","Dane","Mount Horeb"
"ZipCode","53574","WI",1.95613002950417,"Madison, WI","Green","New Glarus"
"ZipCode","53575","WI",3.56219354969387,"Madison, WI","Dane","Town of Oregon"
"ZipCode","53576","WI",2.82948629921028,"Janesville, WI","Rock","Orfordville"
"ZipCode","53582","WI",3.48154853689943,"Madison, WI","Iowa","Ridgeway"
"ZipCode","53589","WI",3.23484450627341,"Madison, WI","Dane","Stoughton"
"ZipCode","53590","WI",3.18104001173363,"Madison, WI","Dane","Town of Sun Prairie"
"ZipCode","53593","WI",2.77577672800771,"Madison, WI","Dane","Town of Verona"
"ZipCode","53597","WI",2.75511797136824,"Madison, WI","Dane","Waunakee"
"ZipCode","53598","WI",3.42137928706882,"Madison, WI","Dane","Town of Windsor"
"ZipCode","53703","WI",5.77272891107215,"Madison, WI","Dane","Madison"
"ZipCode","53704","WI",3.61522815477869,"Madison, WI","Dane","Madison"
"ZipCode","53705","WI",2.82702487175067,"Madison, WI","Dane","Madison"
"ZipCode","53711","WI",2.36120398361504,"Madison, WI","Dane","Madison"
"ZipCode","53713","WI",3.43470904090925,"Madison, WI","Dane","Madison"
"ZipCode","53714","WI",3.82175206351746,"Madison, WI","Dane","Madison"
"ZipCode","53715","WI",2.32897464987474,"Madison, WI","Dane","Madison"
"ZipCode","53716","WI",3.36390062203951,"Madison, WI","Dane","Madison"
"ZipCode","53717","WI",3.11150948782955,"Madison, WI","Dane","Madison"
"ZipCode","53718","WI",2.79976403901663,"Madison, WI","Dane","Madison"
"ZipCode","53719","WI",2.99528978227373,"Madison, WI","Dane","Madison"
"ZipCode","53726","WI",2.99328848949722,"Madison, WI","Dane","Madison"
"ZipCode","53901","WI",3.47285761555235,"Madison, WI","Columbia","Portage"
"ZipCode","53911","WI",2.81143099735521,"Madison, WI","Columbia","Arlington"
"ZipCode","53919","WI",3.29436527999215,"Fond du Lac, WI","Fond du Lac","Brandon"
"ZipCode","53923","WI",3.23456107790792,"Madison, WI","Columbia","Cambria"
"ZipCode","53925","WI",2.53769110713227,"Madison, WI","Columbia","Columbus"
"ZipCode","53932","WI",2.83748818520036,"Madison, WI","Columbia","Fall River"
"ZipCode","53954","WI",2.84547463218506,"Madison, WI","Columbia","Pardeeville"
"ZipCode","53955","WI",3.00821534186739,"Madison, WI","Columbia","Poynette"
"ZipCode","53960","WI",3.4261589180648,"Madison, WI","Columbia","Rio"
"ZipCode","53963","WI",3.03731921536401,"Fond du Lac, WI","Fond du Lac","Waupun"
"ZipCode","53965","WI",2.86868825891743,"Madison, WI","Columbia","Wisconsin Dells"
"ZipCode","54002","WI",2.32490590675398,"Minneapolis-St Paul, WI","Saint Croix","Baldwin"
"ZipCode","54011","WI",1.89189318204889,"Minneapolis-St Paul, WI","Pierce","Ellsworth"
"ZipCode","54013","WI",4.79053016783657,"Minneapolis-St Paul, WI","Saint Croix","Glenwood City"
"ZipCode","54014","WI",0.841967991613095,"Minneapolis-St Paul, WI","Pierce","Hager City"
"ZipCode","54015","WI",2.32183587266219,"Minneapolis-St Paul, WI","Saint Croix","Hammond"
"ZipCode","54016","WI",1.70383956202989,"Minneapolis-St Paul, WI","Saint Croix","Hudson"
"ZipCode","54017","WI",1.95724456456323,"Minneapolis-St Paul, WI","Saint Croix","New Richmond"
"ZipCode","54022","WI",1.6946877953087,"Minneapolis-St Paul, WI","Pierce","River Falls"
"ZipCode","54023","WI",2.51369585870842,"Minneapolis-St Paul, WI","Saint Croix","Roberts"
"ZipCode","54025","WI",1.42685488786778,"Minneapolis-St Paul, WI","Saint Croix","Somerset"
"ZipCode","54027","WI",2.36162646311604,"Minneapolis-St Paul, WI","Saint Croix","Wilson"
"ZipCode","54028","WI",4.80435318848728,"Minneapolis-St Paul, WI","Saint Croix","Woodville"
"ZipCode","54082","WI",2.2738672425964,"Minneapolis-St Paul, WI","Saint Croix","Houlton"
"ZipCode","54101","WI",3.94161648819788,"Green Bay, WI","Oconto","Abrams"
"ZipCode","54106","WI",4.80537733019717,"Appleton, WI","Outagamie","Town of Black Creek"
"ZipCode","54110","WI",3.39238053057722,"Appleton, WI","Calumet","Town of Brillion"
"ZipCode","54113","WI",3.54933859869975,"Appleton, WI","Outagamie","Combined Locks"
"ZipCode","54115","WI",4.19823974581919,"Green Bay, WI","Brown","Town of De Pere"
"ZipCode","54124","WI",3.60740995369755,"Green Bay, WI","Oconto","Gillett"
"ZipCode","54126","WI",3.7726289918135,"Green Bay, WI","Brown","Morrison"
"ZipCode","54129","WI",4.29431683469712,"Appleton, WI","Calumet","Hilbert"
"ZipCode","54130","WI",3.9522218659724,"Appleton, WI","Outagamie","Town of Kaukauna"
"ZipCode","54136","WI",3.32601012908182,"Appleton, WI","Outagamie","Kimberly"
"ZipCode","54139","WI",4.89426182825689,"Green Bay, WI","Oconto","Lena"
"ZipCode","54140","WI",4.19165455834409,"Appleton, WI","Outagamie","Little Chute"
"ZipCode","54141","WI",3.92504850157305,"Green Bay, WI","Oconto","Little Suamico"
"ZipCode","54149","WI",2.40931448673747,"Green Bay, WI","Oconto","Mountain"
"ZipCode","54153","WI",4.11868522414669,"Green Bay, WI","Oconto","Oconto"
"ZipCode","54154","WI",3.52197867814109,"Green Bay, WI","Oconto","Oconto Falls"
"ZipCode","54155","WI",4.95527983703514,"Green Bay, WI","Brown","Hobart"
"ZipCode","54162","WI",3.56999011335966,"Green Bay, WI","Brown","Pulaski"
"ZipCode","54165","WI",4.33818443969405,"Appleton, WI","Outagamie","Town of Seymour"
"ZipCode","54169","WI",4.0902402966343,"Appleton, WI","Calumet","Sherwood"
"ZipCode","54170","WI",4.46651781292158,"Appleton, WI","Outagamie","Bovina"
"ZipCode","54171","WI",3.68294192808765,"Green Bay, WI","Oconto","Sobieski"
"ZipCode","54173","WI",4.27400927989524,"Green Bay, WI","Brown","Suamico"
"ZipCode","54174","WI",3.29340579666486,"Green Bay, WI","Oconto","Suring"
"ZipCode","54180","WI",3.81252335868621,"Green Bay, WI","Brown","Town of Wrightstown"
"ZipCode","54205","WI",2.56514367483265,"Green Bay, WI","Kewaunee","Casco"
"ZipCode","54208","WI",4.14628093111454,"Green Bay, WI","Brown","Denmark"
"ZipCode","54216","WI",3.68670471823338,"Green Bay, WI","Kewaunee","Kewaunee"
"ZipCode","54217","WI",3.09590768776572,"Green Bay, WI","Kewaunee","Luxemburg"
"ZipCode","54229","WI",3.60974503153339,"Green Bay, WI","Brown","Green Bay"
"ZipCode","54301","WI",3.48786715666577,"Green Bay, WI","Brown","Allouez"
"ZipCode","54302","WI",3.49519360315567,"Green Bay, WI","Brown","Green Bay"
"ZipCode","54303","WI",3.52979234519514,"Green Bay, WI","Brown","Green Bay"
"ZipCode","54304","WI",3.68329490674968,"Green Bay, WI","Brown","Green Bay"
"ZipCode","54311","WI",3.47699661737319,"Green Bay, WI","Brown","Green Bay"
"ZipCode","54313","WI",3.80549552195187,"Green Bay, WI","Brown","Howard"
"ZipCode","54401","WI",1.7375108422492,"Wausau, WI","Marathon","Wausau"
"ZipCode","54403","WI",1.6875506309636,"Wausau, WI","Marathon","Wausau"
"ZipCode","54411","WI",1.91679990733959,"Wausau, WI","Marathon","Athens"
"ZipCode","54426","WI",1.75184056647831,"Wausau, WI","Marathon","Edgar"
"ZipCode","54427","WI",4.33471850056975,"Wausau, WI","Marathon","Eland"
"ZipCode","54440","WI",2.01857617617937,"Wausau, WI","Marathon","Hatley"
"ZipCode","54448","WI",1.89962940620396,"Wausau, WI","Marathon","Marathon"
"ZipCode","54455","WI",1.91046624716227,"Wausau, WI","Marathon","Kronenwetter"
"ZipCode","54471","WI",1.67549429094393,"Wausau, WI","Marathon","Ringle"
"ZipCode","54474","WI",1.86731417524902,"Wausau, WI","Marathon","Rothschild"
"ZipCode","54476","WI",1.80936932646167,"Wausau, WI","Marathon","Weston"
"ZipCode","54479","WI",1.39477324678015,"Wausau, WI","Marathon","Spencer"
"ZipCode","54484","WI",2.00473690685523,"Wausau, WI","Marathon","Stratford"
"ZipCode","54601","WI",0.637366537994687,"La Crosse, WI","La Crosse","La Crosse"
"ZipCode","54603","WI",1.71531762429835,"La Crosse, WI","La Crosse","La Crosse"
"ZipCode","54623","WI",0.314728260271816,"La Crosse, WI","La Crosse","Coon Valley"
"ZipCode","54636","WI",3.80684658480932,"La Crosse, WI","La Crosse","Holmen"
"ZipCode","54644","WI",3.52664800329371,"La Crosse, WI","La Crosse","Mindoro"
"ZipCode","54650","WI",0.978841706712303,"La Crosse, WI","La Crosse","Onalaska"
"ZipCode","54701","WI",2.71766885277585,"Eau Claire, WI","Eau Claire","Eau Claire"
